Sample-ID,k__Bacteria;__,k__Bacteria;p__Spirochaetes,Unassigned;__,k__Bacteria;p__OP8,k__Bacteria;p__Firmicutes,k__Bacteria;p__[Thermi],k__Bacteria;p__Thermotogae,k__Bacteria;p__Actinobacteria,k__Bacteria;p__Chloroflexi,k__Bacteria;p__Bacteroidetes,k__Bacteria;p__Proteobacteria,k__Bacteria;p__Planctomycetes,k__Bacteria;p__Synergistetes,k__Bacteria;p__Gemmatimonadetes,k__Archaea;p__Euryarchaeota,k__Bacteria;p__Caldiserica,k__Bacteria;p__OP9,k__Bacteria;p__WWE1,k__Bacteria;p__WS6,k__Bacteria;p__Hyd24-12,k__Bacteria;p__,k__Bacteria;p__Armatimonadetes,k__Bacteria;p__OP1,k__Bacteria;p__Acidobacteria,k__Bacteria;p__OD1,k__Bacteria;p__OP11,k__Bacteria;p__[Caldithrix],k__Bacteria;p__BRC1,k__Bacteria;p__Chlorobi,k__Bacteria;p__Nitrospirae,k__Bacteria;p__Lentisphaerae,k__Bacteria;p__Chlamydiae,k__Bacteria;p__Tenericutes,k__Bacteria;p__NKB19,k__Bacteria;p__TA06,k__Bacteria;p__Verrucomicrobia,k__Bacteria;p__Deferribacteres,k__Bacteria;p__SAR406,k__Bacteria;p__TM7,k__Bacteria;p__Fibrobacteres,k__Bacteria;p__WS4,k__Bacteria;p__Elusimicrobia,k__Bacteria;p__WS1,subject,ammoniacal-nitrogen-concentration,ammoniacal-nitrogen-condition,reactor-type,days-since-experiment-start,studyid
Rb(3g),18293,2852,2835,1722,1189,28,4675,133,1766,607,2846,54,438,62,151,891,30,68,0,9,6,32,6,8,0,0,0,4,0,52,14,0,7,10,0,32,10,0,4,0,0,0,0,BIL-HM-c,3,Hiked-BIL-HM,Rb,60,3
Rb(4g),51736,8488,7152,2922,5137,76,12841,289,6979,2646,2622,204,638,108,231,2441,110,299,5,32,29,144,9,45,2,0,0,5,0,148,36,3,122,51,55,118,7,7,2,0,0,0,2,AIL-HM-d,4,Hiked-AIL-HM,Rb,80,3
Rb(5g),30270,5143,4224,2431,1952,12,7446,191,3369,1239,3838,104,676,8,307,919,60,199,19,34,38,70,11,20,3,0,0,4,0,59,76,2,5,21,0,31,5,8,0,0,4,0,0,AIL-HM-e,5,Hiked-AIL-HM,Rb,100,3
Rb(6g),21113,3977,3059,1488,1542,57,5260,116,1599,1078,2381,63,635,16,126,654,20,149,12,14,2,37,2,11,6,0,0,4,0,43,20,0,4,20,2,26,5,4,0,0,0,0,0,AIL-HM-f,6,Hiked-AIL-HM,Rb,120,3
Rb(7g),23775,4867,4107,1206,3551,346,1406,1282,2863,1278,2341,257,1293,253,85,348,51,185,10,19,11,50,39,7,0,6,4,0,3,7,11,0,0,0,0,0,0,0,32,0,0,0,0,AIL-HM-g,7,Hiked-AIL-HM,Rb,140,3
Rc(1g),65240,8342,14821,3540,10541,51,17571,331,4641,4948,10911,157,655,51,708,1492,149,115,2,19,110,117,6,47,0,2,0,12,0,100,19,5,443,49,249,145,9,7,11,3,0,0,0,BIL-SAO+HM-a,1,Hiked-BIL-SAO+HM,Rc,20,4
Rc(2g),23755,4499,4665,1788,3280,1033,962,1452,2339,1270,3222,877,999,371,316,339,62,101,50,39,17,27,29,9,6,4,5,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,BIL-SAO+HM-b,2,Hiked-BIL-SAO+HM,Rc,40,4
Rc(3g),31255,2232,9908,1040,6212,155,9113,465,3306,2984,6973,437,1134,497,89,634,54,126,4,25,21,69,6,19,0,3,0,4,0,21,28,0,129,14,48,50,12,14,0,0,0,0,0,BIL-SAO+HM-c,3,Hiked-BIL-SAO+HM,Rc,60,4
Rc(4g),38618,3600,8474,1133,5909,44,11493,174,4149,4199,6042,190,1904,3,195,547,64,149,10,15,18,43,5,31,0,0,0,8,0,38,25,0,52,22,181,52,6,41,0,0,2,0,0,AIL-SAO+HM-d,4,Hiked-AIL-SAO+HM,Rc,80,4
Rc(5g),57003,10290,12077,4854,9166,60,14698,260,3366,4559,4186,105,412,49,380,1414,128,125,3,25,30,158,8,34,0,0,0,9,0,89,10,4,124,77,208,153,12,6,4,2,6,2,0,AIL-SAO+HM-e,5,Hiked-AIL-SAO+HM,Rc,100,4
Rc(6g),17889,2571,2759,281,5721,44,897,131,2206,1697,504,14,613,12,26,183,25,164,25,11,3,61,22,3,0,2,3,0,2,0,10,0,0,0,0,0,0,2,3,0,0,0,0,AIL-SAO+HM-f,6,Hiked-AIL-SAO+HM,Rc,120,4
Rc(7g),23274,2477,6349,629,12016,0,485,31,1623,3498,590,11,1406,0,139,255,62,119,0,0,2,28,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,AIL-SAO+HM-g,7,Hiked-AIL-SAO+HM,Rc,140,4
Rd(2g),27095,411,2618,186,7167,0,122,19,915,9150,1884,8,881,102,7,144,8,3247,2,0,0,5,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,BIL-EWenr-a,2,Hiked-BIL-EW,Rd,14,5
Rd(4g),54350,7173,6724,2247,10360,289,2772,2365,3719,14306,5268,468,1906,1700,265,1003,131,357,119,43,13,49,29,13,14,6,10,0,12,16,4,0,0,5,0,0,0,0,2,0,0,0,0,AIL-EWenr-b,4,Hiked-AIL-EW,Rd,42,5
Rd(6g),56156,7241,5747,2669,11648,28,2834,552,3970,12054,2416,276,1738,328,457,1346,70,1275,135,148,29,63,53,0,17,23,10,0,4,14,3,2,0,4,0,2,0,0,4,0,5,3,0,AIL-EWenr-c,6,Hiked-AIL-EW,Rd,77,5
Rd(8g),57712,3305,9908,4431,8662,11,5285,330,2872,17907,7789,163,4936,19,651,2866,148,65,45,16,3,65,15,4,35,7,0,3,12,176,2,8,45,59,3,44,0,0,0,0,0,5,0,AIL-EWenr-d,8,Hiked-AIL-EW,Rd,98,5
Re(2g),22182,677,10453,497,13151,0,226,50,1274,8628,263,2,2240,0,25,146,47,5,0,0,6,58,0,0,2,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,BIL-SBenr-a,2,Hiked-BIL-SB,Re,28,6
Re(4g),51638,9428,13619,2948,9985,321,13096,700,5664,3358,4533,444,1082,475,450,1718,71,228,12,15,70,134,30,22,0,3,0,11,0,79,127,0,169,45,15,141,24,64,9,0,7,0,0,AIL-SBenr-b,4,Hiked-AIL-SB,Re,63,6
Re(6g),80336,10824,16391,6823,18960,135,14039,874,7843,3032,6339,334,8077,1254,397,2157,220,186,3,75,81,83,12,53,0,0,0,5,0,202,74,0,66,89,17,168,14,23,16,2,3,0,2,AIL-SBenr-c,6,Hiked-AIL-SB,Re,77,6
Re(8g),25770,4757,3006,999,6758,62,1423,155,2673,3291,1271,97,1004,23,209,437,22,263,149,114,19,56,53,0,4,20,16,2,5,5,0,0,0,3,2,0,0,0,2,0,0,0,0,AIL-SBenr-d,8,Hiked-AIL-SB,Re,112,6
